icao24,callsign,dep_airport,arr_airport,firstseen,lastseen,day,event_ts,flight_duration_sec,dep_horiz_m,dep_vert_m,arr_horiz_m,arr_vert_m,dep_cand,arr_cand
04f79b,DAL1352,LIRF,EHAM,1697283638,1697314463,1697238000,2023-10-14 13:40:38,30825,8936,7101,33644,7627,2,1
04f7f2,RYR4498,LEBL,EGLL,1691451695,1691478543,1691449200,2023-08-08 01:41:35,26848,47424,9091,49443,4612,2,1
04f9d7,ACA7321,LFPG,EHAM,1681645163,1681682210,1681599600,2023-04-16 13:39:23,37047,40901,247,30358,6159,2,1
04fe77,EZY983,EDDM,RJTT,1702168061,1702221991,1702162800,2023-12-10 01:27:41,53930,13712,6854,44522,4318,2,1
04ff21,SIA2989,VHHH,EPWA,1702085300,1702126751,1702076400,2023-12-09 02:28:20,41451,18246,1684,11555,9556,2,1
04ffb8,SWA5935,LEBL,EGLL,1693210184,1693222806,1693177200,2023-08-28 10:09:44,12622,41977,6678,5099,2093,2,5
0503d9,ACA4550,EGLL,KDFW,1689321605,1689345194,1689289200,2023-07-14 10:00:05,23589,45206,4709,22575,571,2,3
050423,AFR5176,KJFK,LIRF,1690587518,1690639511,1690585200,2023-07-29 01:38:38,51993,36317,839,874,4115,3,5
050468,UAE9915,LOWW,KORD,1679674169,1679690875,1679612400,2023-03-24 17:09:29,16706,40755,2585,11747,5802,1,3
050648,SIA7341,KATL,ENGM,1675382963,1675429992,1675378800,2023-02-03 01:09:23,47029,30505,3128,4888,5924,3,4
050a58,SWA9364,KDEN,LFPO,1692075575,1692078285,1692054000,2023-08-15 06:59:35,2710,12186,9833,22861,313,4,3
050a61,AAL6786,WSSS,EKCH,1680972593,1681002474,1680908400,2023-04-08 18:49:53,29881,44062,4973,31491,2248,1,5
050b5f,QTR7667,VHHH,LHBP,1703260592,1703294254,1703199600,2023-12-22 16:56:32,33662,14353,2486,43511,2333,5,1
050c25,DLH6763,LPPT,LFPG,1674746033,1674762414,1674687600,2023-01-26 16:13:53,16381,27600,6285,4673,7320,5,3
050f40,AAL7102,EDDM,EKCH,1681973450,1682014813,1681945200,2023-04-20 08:50:50,41363,10351,9002,10513,6330,3,2
051254,EZY6120,EGLL,KDEN,1684150520,1684164302,1684105200,2023-05-15 13:35:20,13782,9496,2828,33123,3635,2,1
051552,BAW916,OTHH,VHHH,1672728323,1672747664,1672700400,2023-01-03 07:45:23,19341,49162,8908,17790,4545,5,4
05182d,UAE206,KORD,LEMD,1685931470,1685970038,1685919600,2023-06-05 04:17:50,38568,26457,7969,1197,9971,2,4
0518b4,DLH5817,KLAX,KORD,1679292671,1679336920,1679266800,2023-03-20 07:11:11,44249,34362,6385,20619,5527,4,3
051aa9,RYR9481,KDFW,LEMD,1703325116,1703361410,1703286000,2023-12-23 10:51:56,36294,38886,7291,35181,9384,2,2
051cce,AFR1382,KDFW,VHHH,1684433201,1684486046,1684364400,2023-05-18 20:06:41,52845,14113,6598,18238,4739,3,1
05224f,DAL9433,ENGM,LPPT,1676745542,1676780720,1676674800,2023-02-18 19:39:02,35178,28954,2322,2840,7515,1,2
0523b5,QTR9376,RJTT,LFPO,1694681888,1694734220,1694646000,2023-09-14 10:58:08,52332,18310,7868,38294,7145,1,5
052521,BAW4664,LHBP,EGKK,1700070893,1700107265,1700002800,2023-11-15 18:54:53,36372,3553,6147,37480,662,1,5
052549,ACA9796,EFHK,KLAX,1693063448,1693077616,1693004400,2023-08-26 17:24:08,14168,41278,9402,24616,2729,3,2
052604,UAE9054,LEMD,LFPO,1694146997,1694185160,1694127600,2023-09-08 06:23:17,38163,26756,6489,7977,8559,1,5
05285e,SWA7554,OMDB,LFPO,1690915949,1690966358,1690844400,2023-08-01 20:52:29,50409,20121,6966,37985,4792,5,2
0528ac,UAE9572,KORD,LEBL,1673549927,1673564776,1673478000,2023-01-12 19:58:47,14849,2484,4740,29859,1796,3,5
052a57,DLH6862,ESSA,LSZH,1703823878,1703871546,1703804400,2023-12-29 05:24:38,47668,7571,8335,29856,692,2,2
052b63,AFR5018,EDDF,LFPO,1699686317,1699694456,1699657200,2023-11-11 08:05:17,8139,47403,612,32376,6411,4,5
052b89,QFA7111,KDEN,LSZH,1693219751,1693232328,1693177200,2023-08-28 12:49:11,12577,5286,3725,9956,3211,1,3
052bc1,AAL9500,EKCH,EPWA,1693524899,1693528783,1693522800,2023-09-01 01:34:59,3884,36722,9894,16333,3498,5,1
052e77,RYR932,OMDB,EGKK,1686101975,1686141816,1686092400,2023-06-07 03:39:35,39841,39890,3008,35527,2745,4,2
0531b5,SWA9180,LOWW,EDDF,1691475155,1691505313,1691449200,2023-08-08 08:12:35,30158,14335,8048,3689,485,4,2
0531c9,ACA292,LFPO,EDDM,1678940681,1678975359,1678921200,2023-03-16 05:24:41,34678,12506,7575,44519,9430,1,1
05347d,DAL3956,EGLL,LFPG,1698314102,1698345894,1698274800,2023-10-26 11:55:02,31792,5218,4030,21262,4734,5,5
053674,ACA6252,EGKK,YSSY,1686057479,1686089753,1686006000,2023-06-06 15:17:59,32274,6762,1224,2416,252,4,1
053bd9,DLH957,EDDF,LFPG,1699805621,1699844543,1699743600,2023-11-12 17:13:41,38922,42268,6340,33625,6760,1,1
054061,ACA797,LIRF,KATL,1692894236,1692905434,1692831600,2023-08-24 18:23:56,11198,6999,8955,22255,2138,4,5
054141,AFR6252,LFPG,KJFK,1673101640,1673110735,1673046000,2023-01-07 15:27:20,9095,20561,4966,8350,8709,3,4
0542c4,QTR4495,EGLL,LOWW,1683998366,1684050460,1683932400,2023-05-13 19:19:26,52094,13110,3236,3305,1557,5,4
054462,ACA8750,LFPG,EGLL,1674710795,1674731973,1674687600,2023-01-26 06:26:35,21178,18990,3445,49026,5774,2,5
05452d,ACA4163,LFPG,EHAM,1700723798,1700738430,1700694000,2023-11-23 08:16:38,14632,2438,7939,4468,1621,4,2
05484b,UAE1390,LPPT,LOWW,1702910171,1702961924,1702854000,2023-12-18 15:36:11,51753,19707,9544,23124,8470,5,3
0549db,RYR3498,LIRF,EGLL,1694859548,1694903182,1694818800,2023-09-16 12:19:08,43634,34970,4562,4096,7348,1,2
054b37,SWA3951,RJTT,LOWW,1695772973,1695777622,1695769200,2023-09-27 02:02:53,4649,35038,4298,7578,209,3,4
054c89,QTR8786,LOWW,KDEN,1703656067,1703704763,1703631600,2023-12-27 06:47:47,48696,22247,7058,27605,5412,2,5
054db4,ACA1253,LEBL,KORD,1702707608,1702720054,1702681200,2023-12-16 07:20:08,12446,5986,7430,41578,4354,3,2
054f66,AAL3237,OMDB,KDEN,1682704751,1682718824,1682636400,2023-04-28 19:59:11,14073,37460,1341,6618,5403,1,5
055175,SIA3934,LHBP,KATL,1672984592,1673014526,1672959600,2023-01-06 06:56:32,29934,46609,8634,37708,650,2,1
055433,BAW5361,EDDF,LOWW,1684044992,1684084135,1684018800,2023-05-14 08:16:32,39143,3784,929,3383,5958,5,1
0554fc,AAL2043,LFPG,KORD,1693739051,1693788084,1693695600,2023-09-03 13:04:11,49033,40363,1511,33759,1521,4,4
055529,SIA8063,LSZH,LKPR,1699689935,1699725829,1699657200,2023-11-11 09:05:35,35894,28142,39,32964,7774,3,5
0556ec,UAE7311,EGKK,LHBP,1691549492,1691596625,1691535600,2023-08-09 04:51:32,47133,42262,7646,30411,5848,4,1
055ba2,DAL3677,LKPR,EKCH,1703848568,1703854020,1703804400,2023-12-29 12:16:08,5452,46294,2489,33855,3933,5,1
055e21,QTR5008,ENGM,KDFW,1681461503,1681492165,1681426800,2023-04-14 10:38:23,30662,39304,9296,34518,1186,3,4
055ec7,UAE4226,KJFK,LOWW,1692165644,1692192751,1692140400,2023-08-16 08:00:44,27107,12954,4628,9553,1514,2,3
055f66,AAL533,ESSA,OMDB,1702783451,1702787875,1702767600,2023-12-17 04:24:11,4424,40973,578,16156,6499,2,4
056008,QFA1260,EPWA,LSZH,1684570721,1684593781,1684537200,2023-05-20 10:18:41,23060,13428,2265,44521,2255,3,3
056096,DLH1027,KJFK,LHBP,1693394447,1693399396,1693350000,2023-08-30 13:20:47,4949,48744,7407,1815,2908,2,4
056254,RYR1026,KDFW,KDEN,1695877553,1695928539,1695855600,2023-09-28 07:05:53,50986,43014,6326,33154,2386,4,4
056279,DLH5541,LEBL,LFPO,1674918311,1674933435,1674860400,2023-01-28 16:05:11,15124,19084,5001,7245,1566,5,1
0564ed,AFR5918,VHHH,KJFK,1677841109,1677847616,1677798000,2023-03-03 11:58:29,6507,5263,9673,18945,7410,1,5
056569,AFR8755,LFPG,KATL,1694514614,1694528566,1694473200,2023-09-12 12:30:14,13952,42117,2835,41246,1386,4,2
056638,AAL1777,VHHH,LIRF,1675942589,1675991931,1675897200,2023-02-09 12:36:29,49342,44043,6700,27944,357,5,1
05684e,SWA6840,EFHK,LPPT,1678848041,1678889797,1678834800,2023-03-15 03:40:41,41756,41507,7376,12677,2643,5,3
0568fd,DAL8825,YSSY,KDEN,1688097986,1688136659,1688079600,2023-06-30 06:06:26,38673,19677,9648,6530,5913,1,4
056c60,SWA5458,EFHK,OTHH,1698402761,1698440279,1698361200,2023-10-27 12:32:41,37518,10838,7619,13989,4279,2,3
056c8b,SIA869,EDDF,RJTT,1690377113,1690385661,1690326000,2023-07-26 15:11:53,8548,6483,1447,25712,7765,1,5
056d41,BAW8318,EHAM,RJTT,1694674937,1694705933,1694646000,2023-09-14 09:02:17,30996,45435,4542,24062,7991,1,5
056f1c,AAL6363,EHAM,EGLL,1673257049,1673262982,1673218800,2023-01-09 10:37:29,5933,39017,6539,10286,7816,5,1
056f3f,DLH4595,KLAX,LSZH,1696438424,1696492158,1696374000,2023-10-04 18:53:44,53734,4769,7567,11683,2680,4,2
056f7b,SIA3959,EPWA,LKPR,1680963308,1681012406,1680908400,2023-04-08 16:15:08,49098,22730,3071,30034,3042,2,5
05721a,RYR2076,KJFK,LEMD,1694562386,1694595730,1694559600,2023-09-13 01:46:26,33344,29832,2255,44721,9193,4,5
0572d6,SWA9369,EPWA,KDEN,1683072095,1683077603,1683068400,2023-05-03 02:01:35,5508,25984,7598,28584,4220,4,5
0573fb,SIA9173,LOWW,EFHK,1690948313,1690998820,1690930800,2023-08-02 05:51:53,50507,14551,6771,12159,6502,3,4
057775,DLH2738,EKCH,LFPG,1702296587,1702334770,1702249200,2023-12-11 13:09:47,38183,41125,4995,29842,3241,4,4
05794e,AAL548,EDDM,LPPT,1673020679,1673056552,1672959600,2023-01-06 16:57:59,35873,44512,892,544,6401,3,2
057b5a,AAL5414,EGKK,KDEN,1681543169,1681547738,1681513200,2023-04-15 09:19:29,4569,19126,636,34231,9176,1,2
057cd7,AAL1993,LPPT,KJFK,1676875340,1676890469,1676847600,2023-02-20 07:42:20,15129,32011,9242,3266,2915,5,2
057d7f,DAL8799,LFPG,WSSS,1689574598,1689610361,1689548400,2023-07-17 08:16:38,35763,29259,3118,49577,5305,3,1
0581ee,RYR5722,RJTT,KDFW,1691206955,1691237083,1691190000,2023-08-05 05:42:35,30128,36280,3815,37197,7361,3,1
058452,QTR5316,LFPG,LFPO,1684105349,1684126217,1684105200,2023-05-15 01:02:29,20868,1106,434,32582,4825,5,2
0588e5,AAL6896,ESSA,LIRF,1676726849,1676742341,1676674800,2023-02-18 14:27:29,15492,9640,4095,36474,8120,1,5
0588f5,BAW9885,KATL,EGLL,1677580502,1677584754,1677538800,2023-02-28 11:35:02,4252,28818,1632,11181,3136,3,5
058a00,EZY7522,EGLL,KDEN,1678256051,1678302580,1678230000,2023-03-08 07:14:11,46529,23301,2509,3290,325,2,3
058c07,EZY5550,EGLL,EGKK,1699597139,1699623998,1699570800,2023-11-10 07:18:59,26859,11334,3794,34148,7865,3,3
058c89,ACA1110,LPPT,KLAX,1673973134,1673987069,1673910000,2023-01-17 17:32:14,13935,4944,952,9928,9767,4,4
058ccc,SIA6493,LPPT,ENGM,1686820466,1686869743,1686783600,2023-06-15 11:14:26,49277,22977,3829,4803,7599,1,2
0592f6,ACA988,KJFK,YSSY,1695988619,1696026655,1695942000,2023-09-29 13:56:59,38036,16749,6394,7832,8688,5,3
059617,ACA399,LHBP,LSZH,1674717938,1674727415,1674687600,2023-01-26 08:25:38,9477,13503,5925,18623,1885,1,1
05969a,AAL6426,LSZH,LPPT,1690817111,1690839408,1690758000,2023-07-31 17:25:11,22297,20734,9298,7975,1456,1,1
0596a4,EZY1801,LEBL,KATL,1693646885,1693663031,1693609200,2023-09-02 11:28:05,16146,336,8601,18002,2938,4,2
0598f2,QTR3621,LPPT,EGLL,1690368470,1690419564,1690326000,2023-07-26 12:47:50,51094,12701,5840,21757,2925,1,4
05a311,UAL4447,LFPG,RJTT,1685602244,1685633824,1685574000,2023-06-01 08:50:44,31580,34370,9568,39035,4643,1,3
05a314,AAL3948,LKPR,VHHH,1702457450,1702483511,1702422000,2023-12-13 09:50:50,26061,2037,188,26255,4839,1,3
05a52e,UAE3283,EKCH,KLAX,1695904376,1695929638,1695855600,2023-09-28 14:32:56,25262,3938,6746,6263,5915,3,3
05a629,DLH5541,LFPO,KDFW,1697041985,1697076722,1696978800,2023-10-11 18:33:05,34737,45719,862,23895,8375,5,2
05a8c0,BAW979,EKCH,EHAM,1697932469,1697975488,1697929200,2023-10-22 01:54:29,43019,15041,1215,29773,2553,1,3
05ac00,SWA4277,KORD,EFHK,1695601838,1695615756,1695596400,2023-09-25 02:30:38,13918,38886,8752,17522,1075,5,4
05ae23,UAE3902,ENGM,KDFW,1680151124,1680154690,1680130800,2023-03-30 06:38:44,3566,28791,1336,21844,8558,1,4
05ae3f,QTR7422,EDDM,LEMD,1678089275,1678092443,1678057200,2023-03-06 08:54:35,3168,20099,4410,3395,3132,2,4
05ae4b,DLH5404,LFPG,KLAX,1672943132,1672950050,1672873200,2023-01-05 19:25:32,6918,21339,831,15710,1952,1,1
05b1cc,AFR5447,LPPT,WSSS,1698661895,1698666488,1698620400,2023-10-30 11:31:35,4593,11760,6454,46550,1147,4,5
05b227,QFA5857,WSSS,OMDB,1703329070,1703360466,1703286000,2023-12-23 11:57:50,31396,21589,8951,27307,1564,1,1
05b2d5,DAL1923,KDFW,EFHK,1684493048,1684521123,1684450800,2023-05-19 12:44:08,28075,5445,6797,19913,5951,2,4
05b4a9,ACA5264,OMDB,KORD,1673202353,1673244941,1673132400,2023-01-08 19:25:53,42588,16296,6293,6772,8349,3,4
05b4f4,ACA4480,LPPT,LEBL,1685471573,1685490426,1685401200,2023-05-30 20:32:53,18853,41772,942,10777,8876,1,2
05b5c5,UAE8060,EPWA,EGLL,1685608949,1685639437,1685574000,2023-06-01 10:42:29,30488,46232,4277,4589,1242,2,1
05b691,BAW2817,KJFK,KORD,1675252031,1675291113,1675206000,2023-02-01 12:47:11,39082,8875,7199,12525,5212,1,3
05bb88,DAL5824,VHHH,EKCH,1691116130,1691163720,1691103600,2023-08-04 04:28:50,47590,223,6961,15398,517,1,3
05bc06,BAW3591,RJTT,EHAM,1673056538,1673104025,1673046000,2023-01-07 02:55:38,47487,30328,4554,21356,619,4,3
05bd0b,AFR8507,LOWW,EPWA,1687285850,1687295146,1687215600,2023-06-20 20:30:50,9296,40733,6546,23728,2026,3,2
05bf34,SWA2457,LFPG,LOWW,1687799396,1687811088,1687734000,2023-06-26 19:09:56,11692,37163,5530,24647,9238,5,3
05c005,QFA2334,YSSY,LEMD,1701398534,1701414946,1701385200,2023-12-01 03:42:14,16412,19384,5145,27526,2323,1,2
05c088,BAW414,OMDB,ENGM,1693875383,1693918910,1693868400,2023-09-05 02:56:23,43527,29430,7499,26594,2646,1,2
05c7b9,RYR5151,KJFK,KORD,1678192634,1678204233,1678143600,2023-03-07 13:37:14,11599,31713,7759,41052,6176,2,3
05cdfc,QTR6701,EPWA,EDDM,1702644644,1702698558,1702594800,2023-12-15 13:50:44,53914,28109,9580,38435,7886,5,3
05ce8b,EZY7523,VHHH,LKPR,1694418929,1694469383,1694386800,2023-09-11 09:55:29,50454,12902,9979,45950,8812,3,2
05cfc5,ACA5933,EHAM,KJFK,1676466539,1676493380,1676415600,2023-02-15 14:08:59,26841,43076,7792,14898,8494,2,1
05d1aa,BAW7241,LOWW,WSSS,1697604257,1697628606,1697583600,2023-10-18 06:44:17,24349,45055,1892,944,2463,3,1
05d2db,SIA9395,ENGM,WSSS,1685204495,1685245255,1685142000,2023-05-27 18:21:35,40760,7009,4688,2397,2170,2,2
05d382,EZY380,KJFK,LKPR,1703650115,1703674897,1703631600,2023-12-27 05:08:35,24782,20550,5777,36896,1410,5,1
05da2d,SWA1445,LOWW,EKCH,1693265003,1693291978,1693263600,2023-08-29 01:23:23,26975,5459,631,11107,9659,1,4
05dcb2,ACA477,ESSA,EDDM,1683372098,1683400933,1683327600,2023-05-06 13:21:38,28835,26558,3356,4703,6658,2,5
05dfc5,AAL5491,RJTT,KDFW,1696160108,1696201197,1696114800,2023-10-01 13:35:08,41089,35650,7025,11884,3597,1,4
05e1cd,DAL1821,KATL,EHAM,1672993652,1673014380,1672959600,2023-01-06 09:27:32,20728,985,651,11162,355,3,1
05e221,UAL6148,LOWW,ENGM,1701771602,1701788460,1701730800,2023-12-05 11:20:02,16858,13350,1973,16741,4402,1,3
05e281,AFR3099,YSSY,KLAX,1703179319,1703193678,1703113200,2023-12-21 18:21:59,14359,44856,7671,25876,688,5,4
05e8b9,ACA2383,KATL,ENGM,1699118378,1699126834,1699052400,2023-11-04 18:19:38,8456,32650,4182,46737,3830,3,1
05e8e1,UAE9643,KJFK,ESSA,1680699323,1680703532,1680649200,2023-04-05 14:55:23,4209,22877,7723,31003,5276,2,3
05e9ee,QFA3588,LKPR,LSZH,1700315957,1700351132,1700262000,2023-11-18 14:59:17,35175,12716,3210,2097,693,1,5
05ebb7,BAW632,EGLL,EKCH,1675268669,1675285410,1675206000,2023-02-01 17:24:29,16741,7788,6710,45060,1479,3,5
05ec03,BAW7082,EGKK,WSSS,1701405914,1701453125,1701385200,2023-12-01 05:45:14,47211,18873,8390,2818,8529,5,5
05ec4b,SIA1515,LPPT,KLAX,1680436487,1680449126,1680390000,2023-04-02 13:54:47,12639,2832,2452,42031,2120,1,3
05ed45,BAW9441,EFHK,OTHH,1687252292,1687254415,1687215600,2023-06-20 11:11:32,2123,38834,5758,37738,3863,1,5
05ee78,DLH8839,OMDB,KDFW,1677765290,1677816352,1677711600,2023-03-02 14:54:50,51062,32074,6,47630,9161,3,5
05ef2c,UAL1093,LEMD,EFHK,1699485734,1699520245,1699484400,2023-11-09 00:22:14,34511,31707,8067,8477,4555,1,4
05ef4b,AAL2902,KDFW,EDDF,1673113424,1673117225,1673046000,2023-01-07 18:43:44,3801,13812,3650,31680,1611,3,2
05f024,DLH2358,EFHK,LPPT,1703961863,1703967322,1703890800,2023-12-30 19:44:23,5459,49954,7467,10591,7117,2,2
05f0da,UAE5736,LSZH,EGKK,1687189265,1687239135,1687129200,2023-06-19 17:41:05,49870,37300,7937,47478,3380,4,5
05f507,DLH4775,EGKK,LEBL,1694144129,1694155473,1694127600,2023-09-08 05:35:29,11344,42416,1086,17530,4897,5,1
05f54e,UAL4527,EHAM,VHHH,1678256546,1678272239,1678230000,2023-03-08 07:22:26,15693,22920,7859,49004,4289,2,1
05f5a9,ACA9444,EDDM,EDDF,1703577773,1703612275,1703545200,2023-12-26 09:02:53,34502,3263,5012,42067,8277,5,4
05fc29,AFR2421,LEMD,EPWA,1703845148,1703850580,1703804400,2023-12-29 11:19:08,5432,22517,7582,44211,3107,4,5
05fd6c,QFA2233,LKPR,EFHK,1695198995,1695227737,1695164400,2023-09-20 10:36:35,28742,30184,6013,20026,7318,2,5
05fe22,AAL7216,LEBL,LFPO,1673316950,1673332560,1673305200,2023-01-10 03:15:50,15610,44072,1484,44705,4829,5,5
05feca,QTR947,EGKK,KATL,1698735848,1698759952,1698706800,2023-10-31 08:04:08,24104,1738,5640,12102,9542,3,3
05fed7,BAW3385,LHBP,LSZH,1699679582,1699732851,1699657200,2023-11-11 06:13:02,53269,7311,424,19108,2377,3,2
05ff57,QFA5830,EFHK,EPWA,1699986242,1700030728,1699916400,2023-11-14 19:24:02,44486,12715,3123,44744,9190,5,5
05ffd6,ACA1778,EPWA,KDFW,1704023453,1704066662,1703977200,2023-12-31 12:50:53,43209,41871,6420,41134,2481,2,2
05ffe5,UAL1507,KLAX,EHAM,1680924392,1680947003,1680908400,2023-04-08 05:26:32,22611,7134,1072,46418,9639,1,4
05fff8,SIA8836,LIRF,OMDB,1688954435,1688990836,1688943600,2023-07-10 04:00:35,36401,45253,1571,6508,9636,5,4
060236,QFA7244,VHHH,LEMD,1694782982,1694793983,1694732400,2023-09-15 15:03:02,11001,3562,1216,25619,6095,3,5
060730,QTR1154,EDDF,LSZH,1695061124,1695109108,1694991600,2023-09-18 20:18:44,47984,21382,2350,7678,9118,4,5
0607d8,UAE8918,RJTT,EHAM,1696772045,1696779030,1696719600,2023-10-08 15:34:05,6985,47764,6927,42728,7690,5,5
060839,RYR3971,KORD,LIRF,1696936091,1696955474,1696892400,2023-10-10 13:08:11,19383,30088,5727,24004,1013,2,1
060854,UAE8124,LIRF,OTHH,1702265051,1702271687,1702249200,2023-12-11 04:24:11,6636,1310,5588,21761,5631,3,3
0608e9,BAW8076,OMDB,KDEN,1678840232,1678844201,1678834800,2023-03-15 01:30:32,3969,6414,2186,35427,2129,1,5
060985,AAL4104,WSSS,LEMD,1697778056,1697802859,1697756400,2023-10-20 07:00:56,24803,41608,5841,7914,1159,5,1
0609b4,BAW5040,LSZH,EDDM,1675515737,1675533885,1675465200,2023-02-04 14:02:17,18148,24432,8936,32601,7090,1,5
060cf8,ACA8974,KDEN,RJTT,1691624771,1691675505,1691622000,2023-08-10 01:46:11,50734,15408,382,7084,2129,5,1
060d2b,SWA7395,EGKK,EDDM,1693842188,1693881057,1693782000,2023-09-04 17:43:08,38869,381,776,2380,723,3,1
061441,QFA7217,OTHH,KATL,1696648556,1696676215,1696633200,2023-10-07 05:15:56,27659,23411,8310,43484,1256,5,3
061778,ACA4329,LOWW,LHBP,1700462867,1700481242,1700434800,2023-11-20 07:47:47,18375,12590,6416,31864,1611,2,4
061898,SIA8609,LSZH,ESSA,1697358977,1697402689,1697324400,2023-10-15 10:36:17,43712,29700,949,16964,610,4,2
0618b4,EZY7545,KATL,LKPR,1701419138,1701461257,1701385200,2023-12-01 09:25:38,42119,31168,1348,17313,7131,3,1
061bb9,UAL4062,LIRF,OTHH,1680870518,1680875972,1680822000,2023-04-07 14:28:38,5454,15091,3002,16259,8889,4,2
061bbd,AAL1387,LOWW,EDDF,1700907641,1700931456,1700866800,2023-11-25 11:20:41,23815,17533,30,26076,4198,4,2
061dfc,BAW8394,KLAX,EKCH,1687507784,1687535123,1687474800,2023-06-23 10:09:44,27339,31092,2545,15146,4016,3,3
0622d1,SIA8878,RJTT,EHAM,1684653665,1684669147,1684623600,2023-05-21 09:21:05,15482,28613,6403,8916,2117,5,4
06249a,UAE4276,VHHH,KLAX,1673030945,1673076621,1672959600,2023-01-06 19:49:05,45676,32762,7377,43285,8317,3,4
0625f5,UAL124,KLAX,EDDM,1690595237,1690597085,1690585200,2023-07-29 03:47:17,1848,21599,9737,8869,7288,3,3
06266a,DLH5702,KLAX,LKPR,1698425435,1698451118,1698361200,2023-10-27 18:50:35,25683,26386,3073,26199,8526,5,1
06293f,UAE6509,KDFW,LPPT,1674831170,1674862190,1674774000,2023-01-27 15:52:50,31020,22836,9263,19264,9023,1,4
062b1c,ACA2250,KORD,EKCH,1703141552,1703178652,1703113200,2023-12-21 07:52:32,37100,9156,9144,12441,9255,3,2
062ccf,AAL9478,YSSY,LIRF,1694914955,1694930620,1694905200,2023-09-17 03:42:35,15665,1605,1809,29948,2853,5,3
062d96,EZY313,KDEN,EFHK,1683775283,1683803647,1683759600,2023-05-11 05:21:23,28364,30600,9927,34139,4135,3,3
062dd1,SIA4753,YSSY,ESSA,1695636281,1695665219,1695596400,2023-09-25 12:04:41,28938,44926,986,39788,8816,1,4
062df1,SWA9325,LFPG,LFPO,1682901833,1682918148,1682895600,2023-05-01 02:43:53,16315,3631,438,22945,3725,5,3
063736,UAE1474,LPPT,LSZH,1702077389,1702093793,1702076400,2023-12-09 00:16:29,16404,39278,6058,40046,3383,4,4
063754,RYR9343,RJTT,OTHH,1692072938,1692100495,1692054000,2023-08-15 06:15:38,27557,27044,6705,37411,4297,5,5
063937,AFR8653,EHAM,EGLL,1679894756,1679899822,1679871600,2023-03-27 07:25:56,5066,1407,8605,24339,7424,4,3
063aec,DLH8309,KLAX,KATL,1687101101,1687140043,1687042800,2023-06-18 17:11:41,38942,43396,589,15612,6962,2,1
063ba2,AAL6824,LIRF,EDDM,1692966665,1692979474,1692918000,2023-08-25 14:31:05,12809,33969,1586,40816,6108,1,4
063e35,DLH9654,YSSY,KLAX,1685200037,1685235712,1685142000,2023-05-27 17:07:17,35675,25075,2077,43999,1068,4,4
063e83,RYR115,LFPG,EPWA,1701490922,1701518983,1701471600,2023-12-02 05:22:02,28061,10346,712,20817,475,5,5
06408c,AFR540,ENGM,LFPO,1684767989,1684797430,1684710000,2023-05-22 17:06:29,29441,4884,8787,27102,1786,5,4
064179,UAL6083,LOWW,EFHK,1679646608,1679655584,1679612400,2023-03-24 09:30:08,8976,5434,553,18009,2242,3,1
064318,DAL5885,EGKK,KDEN,1692296360,1692316027,1692226800,2023-08-17 20:19:20,19667,19478,937,45,2960,4,2
06437a,AFR1341,RJTT,EKCH,1686680651,1686720404,1686610800,2023-06-13 20:24:11,39753,5636,3629,21220,5082,3,3
0643aa,AFR6908,KATL,KORD,1673086451,1673099737,1673046000,2023-01-07 11:14:11,13286,9985,4771,17140,6054,4,1
06490d,DAL9511,ENGM,KDFW,1690535129,1690547887,1690498800,2023-07-28 11:05:29,12758,22454,3009,45858,1919,5,5
064926,DLH8795,KATL,LFPG,1690733396,1690769010,1690671600,2023-07-30 18:09:56,35614,33349,808,21584,9737,5,3
064932,AFR2540,KLAX,LFPG,1702658906,1702703370,1702594800,2023-12-15 17:48:26,44464,11949,5960,25428,6550,4,2
064ac0,DAL4925,LOWW,LKPR,1677419435,1677437566,1677366000,2023-02-26 14:50:35,18131,33676,3917,49126,6839,2,2
064ad7,AFR9530,LFPG,KDEN,1686131201,1686177188,1686092400,2023-06-07 11:46:41,45987,29653,8051,22013,1198,1,2
064afb,ACA6994,LOWW,LEMD,1684605125,1684619963,1684537200,2023-05-20 19:52:05,14838,23585,9019,7685,1899,2,2
064bb3,SWA7231,LEMD,YSSY,1688724527,1688741465,1688684400,2023-07-07 12:08:47,16938,16757,6369,38555,811,3,1
064d01,SIA7482,LSZH,WSSS,1699263764,1699274922,1699225200,2023-11-06 10:42:44,11158,6054,5259,41459,2561,3,2
064dec,SIA9673,VHHH,EGKK,1700153336,1700204537,1700089200,2023-11-16 17:48:56,51201,22776,8607,13399,4212,5,1
064ed9,QTR7781,LSZH,LEBL,1703661320,1703688791,1703631600,2023-12-27 08:15:20,27471,8961,9738,13858,825,5,2
065838,AFR4529,RJTT,ENGM,1701216917,1701255677,1701212400,2023-11-29 01:15:17,38760,2855,5119,23798,488,2,4
06585e,DAL618,ESSA,KLAX,1698034979,1698070653,1698015600,2023-10-23 06:22:59,35674,47012,513,35937,174,2,5
065862,EZY5785,EKCH,LHBP,1685596436,1685602051,1685574000,2023-06-01 07:13:56,5615,906,1195,32582,6392,2,3
065a70,DLH6740,VHHH,LIRF,1684434890,1684482103,1684364400,2023-05-18 20:34:50,47213,30655,8028,19217,2399,5,4
