icao24,callsign,dep_airport,arr_airport,firstseen,lastseen,day,event_ts,flight_duration_sec,dep_horiz_m,dep_vert_m,arr_horiz_m,arr_vert_m,dep_cand,arr_cand
04daed,UAL2449,LHBP,LIRF,1687444974,1687456940,1687388400,2023-06-22 16:42:54,11966,33687,4145,26728,5541,4,3
04dbab,ACA1934,EDDM,ENGM,1684332801,1684384435,1684278000,2023-05-17 16:13:21,51634,34545,6479,4288,4877,3,1
04de0f,EZY1703,LFPG,LEBL,1700036973,1700090683,1700002800,2023-11-15 09:29:33,53710,15008,5973,6460,8000,4,1
04de18,SWA9624,EPWA,KLAX,1687513272,1687562602,1687474800,2023-06-23 11:41:12,49330,14764,8867,47025,8612,4,3
04e07a,DLH7298,LOWW,EGKK,1674735333,1674772647,1674687600,2023-01-26 13:15:33,37314,20577,5038,5448,3574,1,4
04e18d,QTR1236,LPPT,OTHH,1684454625,1684497295,1684450800,2023-05-19 02:03:45,42670,41391,9873,36807,6994,3,2
04e1ed,DAL4721,EGKK,EDDF,1681864875,1681869353,1681858800,2023-04-19 02:41:15,4478,9478,4751,26162,6948,1,2
04e2cc,BAW7618,VHHH,LPPT,1703160576,1703195977,1703113200,2023-12-21 13:09:36,35401,22317,9022,44228,3055,1,3
04e314,QFA1479,EHAM,LEMD,1681687323,1681738878,1681686000,2023-04-17 01:22:03,51555,37958,9006,7614,1236,4,5
04e4bf,SWA5449,EHAM,EGLL,1698051054,1698073197,1698015600,2023-10-23 10:50:54,22143,10964,6505,10609,6796,5,5
04e992,QTR1314,LPPT,ENGM,1698277608,1698283511,1698274800,2023-10-26 01:46:48,5903,19497,865,8630,4709,1,4
04e9b3,BAW912,VHHH,KDEN,1680438378,1680443081,1680390000,2023-04-02 14:26:18,4703,39726,8187,18822,5726,2,5
04ef70,AFR8152,YSSY,LIRF,1680238374,1680291204,1680217200,2023-03-31 06:52:54,52830,22795,9063,33565,8896,5,5
04ef74,SWA5294,KJFK,RJTT,1698799503,1698809963,1698793200,2023-11-01 01:45:03,10460,37830,5141,28270,8757,4,4
04ef8e,EZY3065,KJFK,EFHK,1693957566,1693998197,1693954800,2023-09-06 01:46:06,40631,22124,9364,9301,7064,3,5
04f0f7,SIA5376,LSZH,LOWW,1684307025,1684335541,1684278000,2023-05-17 09:03:45,28516,6678,3228,47676,2706,1,5
04f521,QFA9724,EKCH,YSSY,1682868024,1682875888,1682809200,2023-04-30 17:20:24,7864,48861,733,36637,3522,1,4
04f5a5,RYR7420,EFHK,EPWA,1688225799,1688260680,1688166000,2023-07-01 17:36:39,34881,15538,3862,13631,7709,4,2
04f8c5,BAW8748,OTHH,KATL,1696181388,1696203309,1696114800,2023-10-01 19:29:48,21921,48472,2519,32311,1284,4,5
04f90d,EZY5784,LEBL,EPWA,1686356295,1686367597,1686351600,2023-06-10 02:18:15,11302,46195,757,12150,5291,4,2
04f98a,AFR1739,WSSS,EDDF,1692527706,1692559628,1692486000,2023-08-20 12:35:06,31922,43873,7930,4674,4861,4,5
04fbff,UAE362,YSSY,KLAX,1673610990,1673630805,1673564400,2023-01-13 12:56:30,19815,48781,9873,48699,2048,4,1
04fc4d,SWA2544,EHAM,LPPT,1674639015,1674688695,1674601200,2023-01-25 10:30:15,49680,39306,9909,29957,5516,3,1
04fc67,EZY4940,VHHH,LSZH,1694237886,1694272260,1694214000,2023-09-09 07:38:06,34374,23688,1650,19413,7761,2,3
04fcca,EZY823,RJTT,LIRF,1684411341,1684427829,1684364400,2023-05-18 14:02:21,16488,41501,2597,8278,9614,5,1
04fcd1,RYR419,LHBP,LIRF,1698735687,1698742526,1698706800,2023-10-31 08:01:27,6839,45812,9911,40303,5539,4,5
0500f5,QFA5750,OTHH,VHHH,1685020812,1685072268,1684969200,2023-05-25 15:20:12,51456,8663,9136,41812,3,2,2
050271,QFA605,LKPR,LHBP,1686750735,1686780952,1686697200,2023-06-14 15:52:15,30217,16556,3009,38905,9784,4,5
0502e3,UAE8767,KATL,VHHH,1703669508,1703683252,1703631600,2023-12-27 10:31:48,13744,5713,3122,47790,4938,5,5
050ac0,RYR3972,KDEN,LFPO,1689432189,1689449344,1689375600,2023-07-15 16:43:09,17155,36959,1975,7347,1211,1,3
050adf,ACA6977,LEBL,LIRF,1685126175,1685164541,1685055600,2023-05-26 20:36:15,38366,4851,7706,32885,4829,3,1
050b26,SIA3403,VHHH,LFPG,1689662313,1689711142,1689634800,2023-07-18 08:38:33,48829,14823,552,5285,6904,2,3
050d6b,DLH3927,LFPO,LSZH,1693908510,1693920537,1693868400,2023-09-05 12:08:30,12027,11731,5142,29167,4381,4,4
0510d1,SIA9205,RJTT,KLAX,1685114499,1685144335,1685055600,2023-05-26 17:21:39,29836,31287,1214,180,5603,4,2
0511b7,ACA9160,LIRF,EDDF,1678349049,1678402293,1678316400,2023-03-09 09:04:09,53244,16037,8655,45618,9512,4,1
0512c3,AFR6492,LIRF,VHHH,1696136409,1696181867,1696114800,2023-10-01 07:00:09,45458,7947,360,39170,3782,3,1
0514b2,RYR5956,KDEN,YSSY,1699716018,1699755061,1699657200,2023-11-11 16:20:18,39043,30760,1668,47787,3859,3,1
0514b4,ACA5254,KJFK,EGLL,1700838246,1700879945,1700780400,2023-11-24 16:04:06,41699,7637,4925,17424,3511,3,2
05180d,BAW6762,KDFW,EKCH,1702008228,1702041918,1701990000,2023-12-08 05:03:48,33690,42312,3964,25616,4983,4,4
051ca5,DLH9347,LSZH,KATL,1678233681,1678282074,1678230000,2023-03-08 01:01:21,48393,45135,1036,35402,9780,2,2
0520d7,AAL400,RJTT,EGLL,1682677491,1682692383,1682636400,2023-04-28 12:24:51,14892,19217,7856,41524,3988,5,1
052195,RYR7722,EDDF,YSSY,1688795604,1688806251,1688770800,2023-07-08 07:53:24,10647,49115,4329,7669,4354,3,1
05228c,AAL7552,KDEN,EDDM,1688531271,1688562330,1688511600,2023-07-05 06:27:51,31059,36774,5249,42397,8811,3,4
052409,UAE5876,LKPR,KDEN,1692276888,1692311591,1692226800,2023-08-17 14:54:48,34703,41482,1981,15811,6402,1,1
052508,QTR1044,EGKK,EKCH,1685990226,1686036141,1685919600,2023-06-05 20:37:06,45915,40314,6790,42893,2913,3,1
05254f,QFA7172,LKPR,WSSS,1686074784,1686100924,1686006000,2023-06-06 20:06:24,26140,48382,764,48270,7568,5,2
052768,DLH1973,KORD,EFHK,1683766431,1683779241,1683759600,2023-05-11 02:53:51,12810,49605,9546,29602,4656,3,3
052818,AFR2912,EGLL,EFHK,1677576210,1677615365,1677538800,2023-02-28 10:23:30,39155,14421,5275,33231,2066,1,3
052bc2,BAW3284,LIRF,KATL,1680747651,1680787411,1680735600,2023-04-06 04:20:51,39760,46434,2787,17615,1569,1,2
052bcd,UAL8895,KDEN,KATL,1681008477,1681017608,1680994800,2023-04-09 04:47:57,9131,3560,9759,31540,8530,5,2
052c13,ACA6309,ENGM,OMDB,1697078439,1697081955,1697065200,2023-10-12 04:40:39,3516,47172,6159,2706,5109,3,2
052dcb,QFA8609,EHAM,LIRF,1673635926,1673649849,1673564400,2023-01-13 19:52:06,13923,22985,951,17745,4329,5,1
05312e,DLH4953,EHAM,EGLL,1702358637,1702403942,1702335600,2023-12-12 06:23:57,45305,18200,6172,32987,8833,5,4
05314c,SWA4180,KDEN,KORD,1689674430,1689723010,1689634800,2023-07-18 12:00:30,48580,14007,7387,35355,3387,2,2
053328,UAL2101,EPWA,KORD,1692156030,1692185597,1692140400,2023-08-16 05:20:30,29567,28910,3847,18500,4926,2,1
0533d2,ACA5995,LFPO,LFPG,1701821892,1701866486,1701817200,2023-12-06 01:18:12,44594,5189,3139,4921,231,1,3
053610,ACA1761,LPPT,LKPR,1695647223,1695660252,1695596400,2023-09-25 15:07:03,13029,46035,7237,19445,5718,4,4
053960,EZY7342,LPPT,KLAX,1692871239,1692885742,1692831600,2023-08-24 12:00:39,14503,14579,760,1013,4335,1,2
053a1b,QFA893,EDDF,LPPT,1684894086,1684928564,1684882800,2023-05-24 04:08:06,34478,126,4735,9389,3287,5,1
053a34,EZY3005,LFPG,ENGM,1681736739,1681772145,1681686000,2023-04-17 15:05:39,35406,40606,4589,45046,1325,3,5
053a9b,UAL3153,LOWW,LPPT,1691975973,1692007621,1691967600,2023-08-14 03:19:33,31648,30340,8988,15585,5603,5,3
053b67,DLH6923,EPWA,LFPO,1687230309,1687259118,1687215600,2023-06-20 05:05:09,28809,5999,7466,12419,9806,3,4
053c75,UAL7682,LSZH,LOWW,1677577023,1677618574,1677538800,2023-02-28 10:37:03,41551,4743,7546,22260,1635,2,1
053cb7,UAL6515,EFHK,ESSA,1689619611,1689629473,1689548400,2023-07-17 20:46:51,9862,33686,8622,34315,7676,3,2
053cfb,DAL5390,RJTT,EKCH,1695138585,1695185069,1695078000,2023-09-19 17:49:45,46484,49363,2448,37289,6327,2,4
053e0a,RYR5507,ESSA,LEBL,1699381602,1699425776,1699311600,2023-11-07 19:26:42,44174,49287,2045,18554,2056,3,3
053fcc,ACA6775,LOWW,LPPT,1695729120,1695745547,1695682800,2023-09-26 13:52:00,16427,37862,7674,3123,4903,3,5
054001,SWA7487,EDDF,EPWA,1694972403,1694982796,1694905200,2023-09-17 19:40:03,10393,47801,6035,31278,9564,2,2
054021,QFA7962,LSZH,EHAM,1679492349,1679541714,1679439600,2023-03-22 14:39:09,49365,43467,4617,23710,4173,3,5
0540c9,SIA632,LEMD,LFPO,1696393524,1696446628,1696374000,2023-10-04 06:25:24,53104,10692,246,31994,1571,5,2
0541e8,UAE2731,KDFW,EGKK,1679440626,1679456535,1679439600,2023-03-22 00:17:06,15909,49711,6669,27800,19,3,2
0542c5,DAL4517,KJFK,KATL,1686485214,1686526411,1686438000,2023-06-11 14:06:54,41197,46701,4800,26825,4134,1,3
054387,AFR6857,KDFW,LFPG,1687749612,1687772663,1687734000,2023-06-26 05:20:12,23051,11311,3644,25706,3064,5,4
0543cc,SIA6827,KLAX,RJTT,1699101336,1699134375,1699052400,2023-11-04 13:35:36,33039,19077,9048,5222,6294,2,2
0543d1,SIA4940,EGLL,LEMD,1695516594,1695560093,1695510000,2023-09-24 02:49:54,43499,9655,9247,18895,3800,5,2
054480,UAE190,EDDM,LKPR,1693567134,1693576042,1693522800,2023-09-01 13:18:54,8908,8909,3506,10317,1301,3,1
054556,SWA4273,EFHK,VHHH,1695491628,1695526608,1695423600,2023-09-23 19:53:48,34980,24108,7724,45926,67,2,5
054616,UAL9255,EGKK,KDEN,1697654367,1697703669,1697583600,2023-10-18 20:39:27,49302,35430,9372,23177,8630,1,4
054619,AAL7477,LOWW,OTHH,1693396470,1693414005,1693350000,2023-08-30 13:54:30,17535,32419,5209,31797,7279,2,2
0546ca,ACA9730,EDDF,KJFK,1682900130,1682934074,1682895600,2023-05-01 02:15:30,33944,35548,8386,4781,157,5,1
0546d2,DAL383,OMDB,EDDF,1693853727,1693889960,1693782000,2023-09-04 20:55:27,36233,40510,879,12737,9567,1,1
05473e,UAE8513,LIRF,EFHK,1703653752,1703690937,1703631600,2023-12-27 06:09:12,37185,306,4471,49385,6379,2,5
054907,SIA2934,KLAX,LOWW,1703296683,1703334590,1703286000,2023-12-23 02:58:03,37907,42432,6877,6195,3722,1,3
054aa1,UAL1687,LOWW,LKPR,1673580537,1673624460,1673564400,2023-01-13 04:28:57,43923,17636,7212,16578,2486,4,3
054c85,EZY3564,EGKK,ESSA,1676222679,1676232088,1676156400,2023-02-12 18:24:39,9409,9010,5743,49926,6334,4,2
054f95,SWA8271,ENGM,LEBL,1701760296,1701793535,1701730800,2023-12-05 08:11:36,33239,14353,6825,268,8950,3,5
05522b,DAL7404,OTHH,EGLL,1675251711,1675280089,1675206000,2023-02-01 12:41:51,28378,45343,476,42237,771,2,4
055365,DLH6580,LSZH,EGKK,1702363143,1702408108,1702335600,2023-12-12 07:39:03,44965,48193,4268,46014,5741,2,4
055498,UAE375,LEBL,LHBP,1697418861,1697443929,1697410800,2023-10-16 03:14:21,25068,36050,6239,2876,1506,5,1
055524,AAL9209,YSSY,EDDF,1688185500,1688218028,1688166000,2023-07-01 06:25:00,32528,28663,5313,22542,6229,5,5
05559a,ACA8025,LKPR,LHBP,1674374874,1674406231,1674342000,2023-01-22 09:07:54,31357,18627,6734,23439,487,2,1
05587f,QTR2399,KDEN,LEMD,1672984080,1673014910,1672959600,2023-01-06 06:48:00,30830,12823,3795,20173,7695,5,2
05595e,UAE1041,EHAM,LOWW,1694156763,1694188256,1694127600,2023-09-08 09:06:03,31493,16637,4144,27497,6544,5,2
056015,SIA9117,LFPO,LIRF,1674622200,1674669548,1674601200,2023-01-25 05:50:00,47348,45202,3140,39103,8434,3,4
0562ec,UAL638,ENGM,OTHH,1700785209,1700804016,1700780400,2023-11-24 01:20:09,18807,26519,6412,31796,7500,1,4
056306,ACA4740,EFHK,KORD,1689598479,1689640341,1689548400,2023-07-17 14:54:39,41862,31016,6185,44778,4997,4,5
056367,QTR3010,KJFK,LHBP,1687958580,1687998942,1687906800,2023-06-28 15:23:00,40362,32796,5641,30231,445,4,3
056371,DAL6958,LEBL,EPWA,1697191521,1697245238,1697151600,2023-10-13 12:05:21,53717,12867,9802,38147,2984,2,1
0569a2,BAW9610,LEMD,YSSY,1693009950,1693017407,1693004400,2023-08-26 02:32:30,7457,46290,8398,31784,3743,5,1
056a49,SIA5126,KDEN,KATL,1700448264,1700490891,1700434800,2023-11-20 03:44:24,42627,11374,7670,30159,5527,1,4
056c67,UAE6196,LFPO,LHBP,1674114897,1674151774,1674082800,2023-01-19 08:54:57,36877,40794,6677,40903,4980,4,2
056cb0,UAE1577,LIRF,EHAM,1696074492,1696095140,1696028400,2023-09-30 13:48:12,20648,47583,506,41324,2059,2,3
056cc4,AAL8951,LEMD,KDEN,1673008170,1673034374,1672959600,2023-01-06 13:29:30,26204,13051,6068,31781,8829,2,2
056d81,QFA5542,ESSA,EPWA,1692192192,1692215699,1692140400,2023-08-16 15:23:12,23507,39976,6743,47731,3049,2,2
056e3a,AAL9514,KATL,LOWW,1678555641,1678609262,1678489200,2023-03-11 18:27:21,53621,40893,121,13234,1462,1,4
056ec3,RYR6167,KJFK,EPWA,1677885417,1677927636,1677884400,2023-03-04 00:16:57,42219,7224,8459,34329,2296,1,5
0570d1,QFA1790,EKCH,LIRF,1700613705,1700644358,1700607600,2023-11-22 01:41:45,30653,12463,3474,10864,7309,2,2
05721b,DAL3257,LEMD,EHAM,1681821306,1681866394,1681772400,2023-04-18 14:35:06,45088,45177,9451,27379,5289,4,4
057329,QFA7228,LEBL,OMDB,1698733311,1698770202,1698706800,2023-10-31 07:21:51,36891,42490,8383,29000,6878,5,3
0573ab,QTR9250,OMDB,LKPR,1699890021,1699926439,1699830000,2023-11-13 16:40:21,36418,42227,4396,41041,5893,5,4
057427,BAW3016,EGLL,LSZH,1677571278,1677622591,1677538800,2023-02-28 09:01:18,51313,28377,1665,48343,9499,5,5
05743c,EZY6473,KATL,EDDF,1674481350,1674498409,1674428400,2023-01-23 14:42:30,17059,43754,803,38924,7734,3,5
0574ad,UAL1501,LPPT,OTHH,1682866749,1682885902,1682809200,2023-04-30 16:59:09,19153,40173,5266,2572,7536,2,1
0576e5,UAE875,RJTT,EPWA,1701256644,1701269480,1701212400,2023-11-29 12:17:24,12836,7964,3574,46011,2187,5,3
057703,BAW2213,WSSS,LFPO,1681537038,1681540660,1681513200,2023-04-15 07:37:18,3622,27748,822,28872,9089,1,2
057ad6,RYR4210,LIRF,VHHH,1701754347,1701781104,1701730800,2023-12-05 06:32:27,26757,13094,6408,1796,3046,4,1
057b2d,QTR3753,EDDM,KDEN,1683974124,1683988141,1683932400,2023-05-13 12:35:24,14017,49647,2545,8174,3345,1,4
057b40,DAL779,KATL,VHHH,1681756206,1681761423,1681686000,2023-04-17 20:30:06,5217,5407,5683,14786,4996,4,4
057b68,ACA2285,VHHH,EDDF,1689289647,1689337082,1689289200,2023-07-14 01:07:27,47435,12335,4135,592,315,2,3
057baa,QTR1273,EFHK,EHAM,1676601213,1676611671,1676588400,2023-02-17 03:33:33,10458,38104,9153,29601,7338,5,5
057bc4,SWA8290,LEBL,LFPG,1690045074,1690097932,1689980400,2023-07-22 18:57:54,52858,3981,1419,15015,8944,5,2
057c51,QFA4777,EHAM,LFPO,1684472370,1684486049,1684450800,2023-05-19 06:59:30,13679,32734,2616,42330,634,4,2
057eeb,QTR6116,LEMD,YSSY,1685119629,1685161116,1685055600,2023-05-26 18:47:09,41487,26114,2571,11130,179,2,2
05833f,BAW4902,EHAM,LOWW,1676249346,1676251253,1676242800,2023-02-13 01:49:06,1907,19497,2252,22828,9673,2,3
05833f,ACA4592,EKCH,EGKK,1688545506,1688552948,1688511600,2023-07-05 10:25:06,7442,27306,5062,42793,4276,4,4
05841a,AFR835,EGKK,EKCH,1683515313,1683541562,1683500400,2023-05-08 05:08:33,26249,26931,2582,35790,7421,3,1
058439,AAL8038,WSSS,EDDF,1684161381,1684179095,1684105200,2023-05-15 16:36:21,17714,4570,5577,37356,6096,2,3
058468,QTR7512,VHHH,EGLL,1678544454,1678554387,1678489200,2023-03-11 15:20:54,9933,39275,452,26451,6760,1,2
058611,SIA3999,KORD,ESSA,1675876728,1675928457,1675810800,2023-02-08 18:18:48,51729,41447,6594,4469,5072,4,5
0588cb,EZY3837,LEBL,KORD,1672981653,1672991408,1672959600,2023-01-06 06:07:33,9755,31225,9870,6565,9049,3,5
0588e3,AAL8656,LHBP,LFPO,1693790304,1693839860,1693782000,2023-09-04 03:18:24,49556,41871,9105,25252,2353,5,1
0589ae,QTR9676,KORD,LSZH,1675139097,1675175737,1675119600,2023-01-31 05:24:57,36640,49727,3838,13019,3109,4,4
058a22,QTR5870,LKPR,WSSS,1674776892,1674783125,1674774000,2023-01-27 00:48:12,6233,26659,6141,22594,1154,4,4
058bcd,BAW8584,VHHH,YSSY,1696848006,1696854123,1696806000,2023-10-09 12:40:06,6117,15982,8730,48835,3957,5,5
058bf3,EZY6841,LIRF,EGLL,1676685549,1676717425,1676674800,2023-02-18 02:59:09,31876,33186,5024,48820,6609,3,2
058c8f,UAE4718,OMDB,VHHH,1673568612,1673579981,1673564400,2023-01-13 01:10:12,11369,24816,5110,48829,6908,3,2
058d99,RYR2307,ESSA,LSZH,1684571460,1684601761,1684537200,2023-05-20 10:31:00,30301,14174,1944,16619,6276,5,3
059081,UAE9394,KLAX,WSSS,1699668204,1699710681,1699657200,2023-11-11 03:03:24,42477,30627,4693,31945,2970,5,5
059173,EZY5339,EGKK,EDDF,1700391912,1700407104,1700348400,2023-11-19 12:05:12,15192,24247,2772,42410,6177,2,3
0591cf,SIA9166,KJFK,LKPR,1701241863,1701264174,1701212400,2023-11-29 08:11:03,22311,11784,2110,22587,4302,4,5
0591f3,UAL9137,LPPT,KDEN,1699256379,1699296604,1699225200,2023-11-06 08:39:39,40225,4472,8774,32112,7014,2,3
059787,BAW1947,EFHK,LFPG,1696251699,1696270894,1696201200,2023-10-02 15:01:39,19195,3188,455,22547,9602,4,5
059856,SIA7791,EDDM,EPWA,1675948782,1675991118,1675897200,2023-02-09 14:19:42,42336,17344,1204,11579,3266,2,1
059ac5,AAL5844,KATL,EPWA,1687179549,1687211453,1687129200,2023-06-19 14:59:09,31904,49471,5831,46885,287,2,1
059b37,QFA8815,EKCH,LEBL,1684122162,1684139668,1684105200,2023-05-15 05:42:42,17506,48887,3714,42478,9969,5,5
059bc5,AAL4955,KATL,LFPO,1679594928,1679605845,1679526000,2023-03-23 19:08:48,10917,14160,6371,17415,5353,3,4
059d46,UAL4508,OMDB,LOWW,1681977546,1681981703,1681945200,2023-04-20 09:59:06,4157,35970,6383,35638,2397,3,1
059eda,DLH1198,LEBL,LIRF,1683266751,1683317472,1683241200,2023-05-05 08:05:51,50721,10141,8210,11006,2151,3,2
05a0dc,RYR4051,ESSA,LHBP,1700998944,1701042111,1700953200,2023-11-26 12:42:24,43167,10426,2271,39263,9545,2,4
05a11d,ACA9304,RJTT,KJFK,1681498356,1681534606,1681426800,2023-04-14 20:52:36,36250,34250,3402,8778,9984,4,1
05a528,AAL6440,LOWW,LPPT,1686382611,1686434836,1686351600,2023-06-10 09:36:51,52225,17042,132,38626,3610,5,4
05a8fd,SWA1304,EGKK,LEBL,1690349181,1690393396,1690326000,2023-07-26 07:26:21,44215,124,3160,34645,4689,4,5
05a94c,SIA4383,KATL,LKPR,1683455748,1683507884,1683414000,2023-05-07 12:35:48,52136,1397,7271,17223,7389,3,5
05ad83,QTR3705,LPPT,WSSS,1683087663,1683131189,1683068400,2023-05-03 06:21:03,43526,17603,2872,12769,5548,3,2
05adba,QTR8373,EGKK,LHBP,1696097325,1696105852,1696028400,2023-09-30 20:08:45,8527,4294,2817,13362,6361,3,5
05ae19,SIA2397,LFPO,LOWW,1700463609,1700506748,1700434800,2023-11-20 08:00:09,43139,48216,6942,44804,7630,4,5
05ae5c,DLH975,EHAM,EDDF,1701363165,1701383885,1701298800,2023-11-30 17:52:45,20720,39799,11,45034,8660,1,4
05b01c,UAE4774,EGKK,LKPR,1692513204,1692565344,1692486000,2023-08-20 08:33:24,52140,40802,3312,16666,9581,2,2
05b1d2,EZY7290,KATL,LHBP,1696395846,1696419285,1696374000,2023-10-04 07:04:06,23439,41320,2164,32610,7542,2,1
05b240,EZY8655,EFHK,EGKK,1683790059,1683798219,1683759600,2023-05-11 09:27:39,8160,9684,2887,2409,2687,3,3
05b4ee,AAL9644,KDEN,EDDF,1691998608,1692019654,1691967600,2023-08-14 09:36:48,21046,12197,3732,38746,6223,1,3
05b674,UAL167,KLAX,ESSA,1695387924,1695426706,1695337200,2023-09-22 15:05:24,38782,19660,2517,30632,4370,3,5
05b792,DAL6416,LOWW,LEMD,1696549500,1696600758,1696546800,2023-10-06 01:45:00,51258,46820,129,24921,7566,1,2
05b828,UAL5528,EGKK,WSSS,1703558934,1703581887,1703545200,2023-12-26 03:48:54,22953,49025,5416,21454,9948,5,1
05b8d6,DAL5722,WSSS,LFPG,1689179412,1689183114,1689116400,2023-07-12 18:30:12,3702,33533,877,4825,8935,1,3
05bab0,SWA402,LSZH,KDFW,1689665910,1689707651,1689634800,2023-07-18 09:38:30,41741,40268,5171,20555,4112,5,4
05bb2b,DAL5120,ENGM,LOWW,1694612208,1694629497,1694559600,2023-09-13 15:36:48,17289,26591,5582,3852,4304,1,5
05bb74,SIA3173,KDEN,LHBP,1687360542,1687407316,1687302000,2023-06-21 17:15:42,46774,24537,3456,26068,7905,2,1
05bf40,UAL3537,WSSS,KLAX,1689073029,1689082099,1689030000,2023-07-11 12:57:09,9070,42860,3676,36296,822,2,5
05bfc3,UAL4440,KORD,ENGM,1691510829,1691555788,1691449200,2023-08-08 18:07:09,44959,28519,5280,1264,8211,5,2
05c125,DLH1767,OTHH,VHHH,1678618827,1678628058,1678575600,2023-03-12 12:00:27,9231,44605,5711,46751,5318,5,1
05c389,BAW2792,KLAX,LPPT,1698410337,1698443396,1698361200,2023-10-27 14:38:57,33059,45880,6135,19331,1893,3,3
05c6e4,ACA1307,ENGM,LEMD,1695794565,1695832808,1695769200,2023-09-27 08:02:45,38243,49454,1066,9875,2038,5,5
05c89a,ACA8634,OMDB,EDDM,1683125583,1683165213,1683068400,2023-05-03 16:53:03,39630,30509,7819,5677,6538,3,2
05ca34,RYR2643,LEBL,LSZH,1681826472,1681837451,1681772400,2023-04-18 16:01:12,10979,10815,6406,19270,4647,2,1
05ccb7,AFR4835,LHBP,LEMD,1693360392,1693395742,1693350000,2023-08-30 03:53:12,35350,10887,9758,44254,5632,3,5
05cf82,EZY7383,EGKK,YSSY,1682697831,1682728237,1682636400,2023-04-28 18:03:51,30406,15141,5045,6591,4921,1,2
05d016,SIA637,LKPR,KATL,1673683443,1673689498,1673650800,2023-01-14 09:04:03,6055,14241,1789,1361,996,2,5
05d0a0,EZY1079,EDDM,EGLL,1688803905,1688831195,1688770800,2023-07-08 10:11:45,27290,21167,6869,37199,9281,2,2
05d156,SWA6336,LFPO,KATL,1694089857,1694135820,1694041200,2023-09-07 14:30:57,45963,41997,1468,10256,1295,5,2
05d17c,QFA3041,KDFW,WSSS,1680915804,1680926019,1680908400,2023-04-08 03:03:24,10215,16229,6968,28096,7968,2,1
05d186,SIA7296,LKPR,LFPO,1688121960,1688151216,1688079600,2023-06-30 12:46:00,29256,35067,8257,44071,1971,4,4
05d2ef,EZY960,LPPT,EGLL,1696402665,1696429304,1696374000,2023-10-04 08:57:45,26639,11948,6237,31607,5134,5,4
05d316,SIA8128,LEMD,KATL,1703728947,1703762772,1703718000,2023-12-28 03:02:27,33825,40920,6416,33560,6136,1,1
05d3b1,DAL3146,EDDF,ESSA,1692471147,1692492068,1692399600,2023-08-19 20:52:27,20921,25640,5326,40710,4000,3,5
05d57a,AFR9843,VHHH,YSSY,1688535099,1688561158,1688511600,2023-07-05 07:31:39,26059,42238,3654,23986,7143,3,4
05d657,SWA3515,OTHH,EFHK,1699975356,1700023691,1699916400,2023-11-14 16:22:36,48335,9076,1034,635,7982,2,1
05d881,ACA9884,EGKK,LHBP,1698395928,1698448563,1698361200,2023-10-27 10:38:48,52635,38824,5150,21191,6625,4,3
05d8ae,UAE4952,LKPR,EHAM,1681142055,1681180282,1681081200,2023-04-10 17:54:15,38227,19894,5818,8308,6768,5,5
05d930,DLH6922,LHBP,LKPR,1689268155,1689284618,1689202800,2023-07-13 19:09:15,16463,1812,2441,43152,5451,1,1
05e19f,EZY7082,EDDF,LSZH,1694078220,1694085523,1694041200,2023-09-07 11:17:00,7303,36931,7203,40676,6775,2,3
05e541,RYR525,EPWA,LPPT,1675725231,1675770464,1675724400,2023-02-07 00:13:51,45233,2160,8964,40537,839,4,3
05e545,SIA7925,LFPO,LSZH,1701014448,1701054865,1700953200,2023-11-26 17:00:48,40417,3722,2073,25762,1869,5,1
05e651,EZY4962,LEBL,ESSA,1702600518,1702626650,1702594800,2023-12-15 01:35:18,26132,34065,9184,23684,2052,5,4
05e905,EZY8769,OMDB,LOWW,1703205279,1703229390,1703199600,2023-12-22 01:34:39,24111,15933,5393,15212,7614,4,3
05eae5,BAW7923,EDDM,EGKK,1673051481,1673074887,1673046000,2023-01-07 01:31:21,23406,1937,6503,30055,3000,2,4
05eb99,QFA1243,EDDM,KDFW,1680919935,1680966738,1680908400,2023-04-08 04:12:15,46803,9072,70,3973,9060,2,1
05ee42,UAL4661,EPWA,RJTT,1680500535,1680538339,1680476400,2023-04-03 07:42:15,37804,21006,1243,25677,9588,4,2
05f197,DAL6615,LEBL,KLAX,1701272469,1701279888,1701212400,2023-11-29 16:41:09,7419,23668,913,42610,4069,4,4
05f360,AAL9706,ENGM,EHAM,1699510161,1699539968,1699484400,2023-11-09 07:09:21,29807,17441,1456,20168,5631,5,1
05f388,EZY2611,OMDB,LKPR,1679921625,1679955002,1679871600,2023-03-27 14:53:45,33377,16383,8425,20868,185,4,5
05f3cf,QFA9966,KLAX,EGKK,1688046264,1688061337,1687993200,2023-06-29 15:44:24,15073,22,4998,36379,1129,5,2
05f435,SWA4803,KLAX,EPWA,1672590207,1672596517,1672527600,2023-01-01 17:23:27,6310,40905,3909,4777,99,2,2
05fb3b,SWA9296,KDFW,KLAX,1681195602,1681202740,1681167600,2023-04-11 08:46:42,7138,21818,6738,31992,7546,2,3
05fd96,DLH2658,LOWW,KLAX,1700909736,1700944566,1700866800,2023-11-25 11:55:36,34830,46106,7762,13911,7102,1,3
05fe8a,BAW8711,YSSY,LEBL,1701990441,1702031355,1701990000,2023-12-08 00:07:21,40914,21208,4142,9180,2301,1,1
